Id,Time,Value
2022484408,4/2/2016 12:04:20 PM,95
2022484408,4/2/2016 12:04:25 PM,98
2022484408,4/2/2016 12:04:30 PM,97
2022484408,4/2/2016 12:04:45 PM,97
2022484408,4/2/2016 12:04:55 PM,97
2022484408,4/2/2016 12:05:05 PM,98
2022484408,4/2/2016 12:05:10 PM,99
2022484408,4/2/2016 12:05:25 PM,100
2022484408,4/2/2016 12:05:30 PM,100
2022484408,4/2/2016 12:05:40 PM,99
2022484408,4/2/2016 12:05:45 PM,95
2022484408,4/2/2016 12:05:50 PM,89
2022484408,4/2/2016 12:05:55 PM,87
2022484408,4/2/2016 12:06:00 PM,86
2022484408,4/2/2016 12:06:15 PM,86
2022484408,4/2/2016 12:06:20 PM,84
2022484408,4/2/2016 12:06:25 PM,82
2022484408,4/2/2016 12:06:30 PM,76
2022484408,4/2/2016 12:06:45 PM,76
2022484408,4/2/2016 12:06:55 PM,77
2022484408,4/2/2016 12:07:00 PM,80
2022484408,4/2/2016 12:07:05 PM,79
2022484408,4/2/2016 12:07:10 PM,77
2022484408,4/2/2016 12:07:20 PM,76
2022484408,4/2/2016 12:07:25 PM,75
2022484408,4/2/2016 12:07:30 PM,76
2022484408,4/2/2016 12:07:45 PM,76
2022484408,4/2/2016 12:07:55 PM,75
2022484408,4/2/2016 12:08:00 PM,73
2022484408,4/2/2016 12:08:10 PM,74
2022484408,4/2/2016 12:08:15 PM,72
2022484408,4/2/2016 12:08:20 PM,70
2022484408,4/2/2016 12:08:35 PM,71
2022484408,4/2/2016 12:08:40 PM,70
2022484408,4/2/2016 12:08:45 PM,71
2022484408,4/2/2016 12:08:50 PM,71
2022484408,4/2/2016 12:09:05 PM,71
2022484408,4/2/2016 12:09:20 PM,71
2022484408,4/2/2016 12:09:25 PM,71
2022484408,4/2/2016 12:09:40 PM,71
2022484408,4/2/2016 12:09:55 PM,71
2022484408,4/2/2016 12:10:00 PM,71
2022484408,4/2/2016 12:10:05 PM,72
2022484408,4/2/2016 12:10:10 PM,73
2022484408,4/2/2016 12:10:20 PM,73
2022484408,4/2/2016 12:10:30 PM,73
2022484408,4/2/2016 12:10:40 PM,74
2022484408,4/2/2016 12:10:55 PM,72
2022484408,4/2/2016 12:11:00 PM,74
2022484408,4/2/2016 12:11:10 PM,78
2022484408,4/2/2016 12:11:15 PM,80
2022484408,4/2/2016 12:11:25 PM,79
2022484408,4/2/2016 12:11:35 PM,78
2022484408,4/2/2016 12:11:50 PM,79
2022484408,4/2/2016 12:11:55 PM,78
2022484408,4/2/2016 12:12:00 PM,79
2022484408,4/2/2016 12:12:05 PM,80
2022484408,4/2/2016 12:12:20 PM,80
2022484408,4/2/2016 12:12:25 PM,79
2022484408,4/2/2016 12:12:35 PM,80
2022484408,4/2/2016 12:12:40 PM,79
2022484408,4/2/2016 12:12:45 PM,78
2022484408,4/2/2016 12:12:50 PM,78
2022484408,4/2/2016 12:13:05 PM,78
2022484408,4/2/2016 12:13:15 PM,77
2022484408,4/2/2016 12:13:30 PM,78
2022484408,4/2/2016 12:13:35 PM,80
2022484408,4/2/2016 12:13:40 PM,82
2022484408,4/2/2016 12:13:45 PM,84
2022484408,4/2/2016 12:13:50 PM,85
2022484408,4/2/2016 12:13:55 PM,88
2022484408,4/2/2016 12:14:00 PM,93
2022484408,4/2/2016 12:14:05 PM,94
2022484408,4/2/2016 12:14:10 PM,93
2022484408,4/2/2016 12:14:15 PM,95
2022484408,4/2/2016 12:14:20 PM,94
2022484408,4/2/2016 12:14:25 PM,91
2022484408,4/2/2016 12:14:35 PM,93
2022484408,4/2/2016 12:14:40 PM,95
2022484408,4/2/2016 12:14:45 PM,93
2022484408,4/2/2016 12:14:50 PM,91
2022484408,4/2/2016 12:14:55 PM,94
2022484408,4/2/2016 12:15:00 PM,92
2022484408,4/2/2016 12:15:05 PM,72
2022484408,4/2/2016 12:15:10 PM,72
2022484408,4/2/2016 12:15:20 PM,71
2022484408,4/2/2016 12:15:25 PM,70
2022484408,4/2/2016 12:15:30 PM,71
2022484408,4/2/2016 12:15:40 PM,72
2022484408,4/2/2016 12:15:45 PM,74
2022484408,4/2/2016 12:15:55 PM,76
2022484408,4/2/2016 12:16:00 PM,73
2022484408,4/2/2016 12:16:05 PM,76
2022484408,4/2/2016 12:16:10 PM,78
2022484408,4/2/2016 12:16:20 PM,81
2022484408,4/2/2016 12:16:25 PM,84
2022484408,4/2/2016 12:16:30 PM,85
2022484408,4/2/2016 12:16:45 PM,85
2022484408,4/2/2016 12:16:50 PM,83
2022484408,4/2/2016 12:16:55 PM,82
2022484408,4/2/2016 12:17:00 PM,83
2022484408,4/2/2016 12:17:05 PM,70
2022484408,4/2/2016 12:17:10 PM,69
2022484408,4/2/2016 12:17:20 PM,61
2022484408,4/2/2016 12:17:30 PM,59
2022484408,4/2/2016 12:17:40 PM,54
2022484408,4/2/2016 12:17:50 PM,53
2022484408,4/2/2016 12:18:05 PM,53
2022484408,4/2/2016 12:18:20 PM,53
2022484408,4/2/2016 12:18:25 PM,52
2022484408,4/2/2016 12:18:40 PM,54
2022484408,4/2/2016 12:18:50 PM,55
2022484408,4/2/2016 12:19:00 PM,54
2022484408,4/2/2016 12:19:05 PM,56
2022484408,4/2/2016 12:19:10 PM,56
2022484408,4/2/2016 12:19:20 PM,54
2022484408,4/2/2016 12:19:30 PM,53
2022484408,4/2/2016 12:19:40 PM,54
2022484408,4/2/2016 12:19:50 PM,54
2022484408,4/2/2016 12:20:00 PM,59
2022484408,4/2/2016 12:20:10 PM,60
2022484408,4/2/2016 12:20:20 PM,56
2022484408,4/2/2016 12:20:35 PM,56
2022484408,4/2/2016 12:20:40 PM,54
2022484408,4/2/2016 12:20:50 PM,52
2022484408,4/2/2016 12:21:00 PM,51
2022484408,4/2/2016 12:21:15 PM,51
2022484408,4/2/2016 12:21:20 PM,50
2022484408,4/2/2016 12:21:35 PM,50
2022484408,4/2/2016 12:21:40 PM,52
2022484408,4/2/2016 12:21:50 PM,54
2022484408,4/2/2016 12:22:00 PM,54
2022484408,4/2/2016 12:22:10 PM,53
2022484408,4/2/2016 12:22:20 PM,52
2022484408,4/2/2016 12:22:35 PM,52
2022484408,4/2/2016 12:22:40 PM,56
2022484408,4/2/2016 12:22:50 PM,59
2022484408,4/2/2016 12:23:05 PM,59
2022484408,4/2/2016 12:23:10 PM,57
2022484408,4/2/2016 12:23:25 PM,57
2022484408,4/2/2016 12:23:30 PM,56
2022484408,4/2/2016 12:23:40 PM,54
2022484408,4/2/2016 12:23:50 PM,53
2022484408,4/2/2016 12:24:05 PM,53
2022484408,4/2/2016 12:24:10 PM,55
2022484408,4/2/2016 12:24:25 PM,55
2022484408,4/2/2016 12:24:40 PM,55
2022484408,4/2/2016 12:24:55 PM,55
2022484408,4/2/2016 12:25:05 PM,56
2022484408,4/2/2016 12:25:10 PM,57
2022484408,4/2/2016 12:25:20 PM,58
2022484408,4/2/2016 12:25:25 PM,60
2022484408,4/2/2016 12:25:30 PM,61
2022484408,4/2/2016 12:25:40 PM,62
2022484408,4/2/2016 12:25:45 PM,64
2022484408,4/2/2016 12:25:50 PM,65
2022484408,4/2/2016 12:25:55 PM,67
2022484408,4/2/2016 12:26:00 PM,69
2022484408,4/2/2016 12:26:05 PM,70
2022484408,4/2/2016 12:26:10 PM,70
2022484408,4/2/2016 12:26:20 PM,70
2022484408,4/2/2016 12:26:30 PM,69
2022484408,4/2/2016 12:26:40 PM,70
2022484408,4/2/2016 12:26:45 PM,73
2022484408,4/2/2016 12:26:50 PM,75
2022484408,4/2/2016 12:26:55 PM,74
2022484408,4/2/2016 12:27:00 PM,76
2022484408,4/2/2016 12:27:05 PM,77
2022484408,4/2/2016 12:27:10 PM,81
2022484408,4/2/2016 12:27:15 PM,86
2022484408,4/2/2016 12:27:20 PM,88
2022484408,4/2/2016 12:27:25 PM,91
2022484408,4/2/2016 12:27:35 PM,91
2022484408,4/2/2016 12:27:50 PM,91
2022484408,4/2/2016 12:28:05 PM,91
2022484408,4/2/2016 12:28:10 PM,92
2022484408,4/2/2016 12:28:15 PM,93
2022484408,4/2/2016 12:28:20 PM,92
2022484408,4/2/2016 12:28:25 PM,93
2022484408,4/2/2016 12:28:30 PM,94
2022484408,4/2/2016 12:28:35 PM,90
2022484408,4/2/2016 12:28:40 PM,87
2022484408,4/2/2016 12:28:45 PM,93
2022484408,4/2/2016 12:28:50 PM,95
2022484408,4/2/2016 12:29:00 PM,96
2022484408,4/2/2016 12:29:05 PM,97
2022484408,4/2/2016 12:29:10 PM,98
2022484408,4/2/2016 12:29:15 PM,97
2022484408,4/2/2016 12:29:20 PM,96
2022484408,4/2/2016 12:29:25 PM,95
2022484408,4/2/2016 12:29:30 PM,94
2022484408,4/2/2016 12:29:35 PM,90
2022484408,4/2/2016 12:29:45 PM,92
2022484408,4/2/2016 12:29:50 PM,94
2022484408,4/2/2016 12:29:55 PM,86
2022484408,4/2/2016 12:30:00 PM,80
2022484408,4/2/2016 12:30:05 PM,78
2022484408,4/2/2016 12:30:10 PM,79
2022484408,4/2/2016 12:30:15 PM,78
2022484408,4/2/2016 12:30:30 PM,78
2022484408,4/2/2016 12:30:45 PM,79
2022484408,4/2/2016 12:30:50 PM,79
2022484408,4/2/2016 12:30:55 PM,82
2022484408,4/2/2016 12:31:00 PM,76
2022484408,4/2/2016 12:31:15 PM,76
2022484408,4/2/2016 12:31:30 PM,77
2022484408,4/2/2016 12:31:35 PM,79
2022484408,4/2/2016 12:31:40 PM,80
2022484408,4/2/2016 12:31:45 PM,79
2022484408,4/2/2016 12:31:50 PM,78
2022484408,4/2/2016 12:31:55 PM,75
2022484408,4/2/2016 12:32:00 PM,76
2022484408,4/2/2016 12:32:05 PM,75
2022484408,4/2/2016 12:32:10 PM,74
2022484408,4/2/2016 12:32:15 PM,78
2022484408,4/2/2016 12:32:20 PM,80
2022484408,4/2/2016 12:32:25 PM,81
2022484408,4/2/2016 12:32:30 PM,77
2022484408,4/2/2016 12:32:35 PM,76
2022484408,4/2/2016 12:32:40 PM,75
2022484408,4/2/2016 12:32:50 PM,77
2022484408,4/2/2016 12:32:55 PM,77
2022484408,4/2/2016 12:33:05 PM,78
2022484408,4/2/2016 12:33:10 PM,81
2022484408,4/2/2016 12:33:15 PM,82
2022484408,4/2/2016 12:33:20 PM,84
2022484408,4/2/2016 12:33:25 PM,80
2022484408,4/2/2016 12:33:30 PM,59
2022484408,4/2/2016 12:33:35 PM,58
2022484408,4/2/2016 12:33:45 PM,60
2022484408,4/2/2016 12:33:50 PM,57
2022484408,4/2/2016 12:33:55 PM,55
2022484408,4/2/2016 12:34:00 PM,55
2022484408,4/2/2016 12:34:05 PM,54
2022484408,4/2/2016 12:34:20 PM,54
2022484408,4/2/2016 12:34:35 PM,54
2022484408,4/2/2016 12:34:50 PM,54
2022484408,4/2/2016 12:34:55 PM,55
2022484408,4/2/2016 12:35:10 PM,56
2022484408,4/2/2016 12:35:20 PM,54
2022484408,4/2/2016 12:35:30 PM,56
2022484408,4/2/2016 12:35:40 PM,56
2022484408,4/2/2016 12:35:45 PM,55
2022484408,4/2/2016 12:35:50 PM,54
2022484408,4/2/2016 12:36:00 PM,53
2022484408,4/2/2016 12:36:10 PM,52
2022484408,4/2/2016 12:36:20 PM,51
2022484408,4/2/2016 12:36:30 PM,52
2022484408,4/2/2016 12:36:40 PM,56
2022484408,4/2/2016 12:36:50 PM,55
2022484408,4/2/2016 12:36:55 PM,54
2022484408,4/2/2016 12:37:10 PM,54
2022484408,4/2/2016 12:37:25 PM,53
2022484408,4/2/2016 12:37:35 PM,54
2022484408,4/2/2016 12:37:50 PM,53
2022484408,4/2/2016 12:38:00 PM,52
2022484408,4/2/2016 12:38:05 PM,54
2022484408,4/2/2016 12:38:20 PM,54
2022484408,4/2/2016 12:38:30 PM,55
2022484408,4/2/2016 12:38:45 PM,55
2022484408,4/2/2016 12:38:50 PM,56
2022484408,4/2/2016 12:39:00 PM,55
2022484408,4/2/2016 12:39:05 PM,54
2022484408,4/2/2016 12:39:10 PM,55
2022484408,4/2/2016 12:39:20 PM,56
2022484408,4/2/2016 12:39:25 PM,59
2022484408,4/2/2016 12:39:35 PM,60
2022484408,4/2/2016 12:39:40 PM,61
2022484408,4/2/2016 12:39:45 PM,62
2022484408,4/2/2016 12:39:50 PM,64
2022484408,4/2/2016 12:39:55 PM,65
2022484408,4/2/2016 12:40:10 PM,65
2022484408,4/2/2016 12:40:15 PM,68
2022484408,4/2/2016 12:44:45 PM,78
2022484408,4/2/2016 12:44:50 PM,79
2022484408,4/2/2016 12:45:00 PM,78
2022484408,4/2/2016 12:45:10 PM,77
2022484408,4/2/2016 12:45:15 PM,76
2022484408,4/2/2016 12:45:30 PM,76
2022484408,4/2/2016 12:45:35 PM,75
2022484408,4/2/2016 12:45:40 PM,74
2022484408,4/2/2016 12:45:45 PM,73
2022484408,4/2/2016 12:45:50 PM,69
2022484408,4/2/2016 12:46:00 PM,68
2022484408,4/2/2016 12:46:05 PM,68
2022484408,4/2/2016 12:46:10 PM,68
2022484408,4/2/2016 12:46:20 PM,67
2022484408,4/2/2016 12:46:35 PM,67
2022484408,4/2/2016 12:46:40 PM,66
2022484408,4/2/2016 12:46:45 PM,65
2022484408,4/2/2016 12:46:50 PM,66
2022484408,4/2/2016 12:46:55 PM,67
2022484408,4/2/2016 12:47:00 PM,66
2022484408,4/2/2016 12:47:15 PM,66
2022484408,4/2/2016 12:47:20 PM,66
2022484408,4/2/2016 12:47:25 PM,67
2022484408,4/2/2016 12:47:30 PM,69
2022484408,4/2/2016 12:47:40 PM,70
2022484408,4/2/2016 12:47:45 PM,71
2022484408,4/2/2016 12:47:55 PM,72
2022484408,4/2/2016 12:48:00 PM,73
2022484408,4/2/2016 12:48:15 PM,72
2022484408,4/2/2016 12:48:20 PM,71
2022484408,4/2/2016 12:48:25 PM,72
2022484408,4/2/2016 12:48:40 PM,72
2022484408,4/2/2016 12:48:45 PM,74
2022484408,4/2/2016 12:48:50 PM,75
2022484408,4/2/2016 12:49:00 PM,75
2022484408,4/2/2016 12:49:05 PM,78
2022484408,4/2/2016 12:49:15 PM,80
2022484408,4/2/2016 12:49:20 PM,82
2022484408,4/2/2016 12:49:25 PM,84
2022484408,4/2/2016 12:49:35 PM,86
2022484408,4/2/2016 12:49:50 PM,89
2022484408,4/2/2016 12:49:55 PM,90
2022484408,4/2/2016 12:50:00 PM,92
2022484408,4/2/2016 12:50:05 PM,96
2022484408,4/2/2016 12:50:10 PM,97
2022484408,4/2/2016 12:50:15 PM,100
2022484408,4/2/2016 12:50:20 PM,101
2022484408,4/2/2016 12:50:25 PM,100
2022484408,4/2/2016 12:50:30 PM,101
2022484408,4/2/2016 12:50:35 PM,96
2022484408,4/2/2016 12:50:40 PM,98
2022484408,4/2/2016 12:50:45 PM,99
2022484408,4/2/2016 12:50:50 PM,93
2022484408,4/2/2016 12:50:55 PM,87
2022484408,4/2/2016 12:51:00 PM,84
2022484408,4/2/2016 12:51:15 PM,84
2022484408,4/2/2016 12:51:20 PM,82
2022484408,4/2/2016 12:51:25 PM,83
2022484408,4/2/2016 12:51:30 PM,83
2022484408,4/2/2016 12:51:35 PM,80
2022484408,4/2/2016 12:51:40 PM,76
2022484408,4/2/2016 12:51:55 PM,76
2022484408,4/2/2016 12:52:00 PM,78
2022484408,4/2/2016 12:52:05 PM,76
2022484408,4/2/2016 12:52:10 PM,74
2022484408,4/2/2016 12:52:20 PM,73
2022484408,4/2/2016 12:52:25 PM,72
2022484408,4/2/2016 12:52:40 PM,71
2022484408,4/2/2016 12:52:50 PM,70
2022484408,4/2/2016 12:53:05 PM,70
2022484408,4/2/2016 12:53:10 PM,72
2022484408,4/2/2016 12:53:20 PM,73
2022484408,4/2/2016 12:53:25 PM,75
2022484408,4/2/2016 12:53:30 PM,78
2022484408,4/2/2016 12:53:35 PM,76
2022484408,4/2/2016 12:53:50 PM,80
2022484408,4/2/2016 12:54:00 PM,78
2022484408,4/2/2016 12:54:10 PM,79
2022484408,4/2/2016 12:54:20 PM,78
2022484408,4/2/2016 12:54:25 PM,75
2022484408,4/2/2016 12:54:30 PM,74
2022484408,4/2/2016 12:54:35 PM,73
2022484408,4/2/2016 12:54:50 PM,73
2022484408,4/2/2016 12:55:00 PM,76
2022484408,4/2/2016 12:55:05 PM,78
2022484408,4/2/2016 12:55:15 PM,79
2022484408,4/2/2016 12:55:20 PM,80
2022484408,4/2/2016 12:55:25 PM,81
2022484408,4/2/2016 12:55:30 PM,85
2022484408,4/2/2016 12:55:35 PM,89
2022484408,4/2/2016 12:55:40 PM,91
2022484408,4/2/2016 12:55:45 PM,92
2022484408,4/2/2016 12:55:50 PM,92
2022484408,4/2/2016 12:55:55 PM,94
2022484408,4/2/2016 12:56:00 PM,94
2022484408,4/2/2016 12:56:05 PM,97
2022484408,4/2/2016 12:56:10 PM,98
2022484408,4/2/2016 12:56:15 PM,100
2022484408,4/2/2016 12:56:20 PM,103
2022484408,4/2/2016 12:56:35 PM,100
2022484408,4/2/2016 12:56:40 PM,97
2022484408,4/2/2016 12:56:45 PM,96
2022484408,4/2/2016 12:56:50 PM,100
2022484408,4/2/2016 12:57:05 PM,98
2022484408,4/2/2016 12:57:10 PM,97
2022484408,4/2/2016 12:57:15 PM,95
2022484408,4/2/2016 12:57:20 PM,92
2022484408,4/2/2016 12:57:25 PM,85
2022484408,4/2/2016 12:57:30 PM,85
2022484408,4/2/2016 12:57:35 PM,86
2022484408,4/2/2016 12:57:40 PM,89
2022484408,4/2/2016 12:57:50 PM,84
2022484408,4/2/2016 12:57:55 PM,88
2022484408,4/2/2016 12:58:00 PM,91
2022484408,4/2/2016 12:58:05 PM,88
2022484408,4/2/2016 12:58:10 PM,92
2022484408,4/2/2016 12:58:15 PM,91
2022484408,4/2/2016 12:58:25 PM,90
2022484408,4/2/2016 12:58:30 PM,95
2022484408,4/2/2016 12:58:35 PM,98
2022484408,4/2/2016 12:58:40 PM,96
2022484408,4/2/2016 12:58:45 PM,97
2022484408,4/2/2016 12:58:50 PM,96
2022484408,4/2/2016 12:58:55 PM,96
2022484408,4/2/2016 12:59:05 PM,96
2022484408,4/2/2016 12:59:10 PM,95
2022484408,4/2/2016 12:59:25 PM,95
2022484408,4/2/2016 12:59:30 PM,98
2022484408,4/2/2016 12:59:40 PM,90
2022484408,4/2/2016 12:59:45 PM,83
2022484408,4/2/2016 12:59:50 PM,73
2022484408,4/2/2016 1:00:00 PM,70
2022484408,4/2/2016 1:00:10 PM,71
2022484408,4/2/2016 1:00:15 PM,76
2022484408,4/2/2016 1:00:20 PM,79
2022484408,4/2/2016 1:00:25 PM,79
2022484408,4/2/2016 1:00:30 PM,76
2022484408,4/2/2016 1:00:40 PM,78
2022484408,4/2/2016 1:00:45 PM,79
2022484408,4/2/2016 1:01:00 PM,80
2022484408,4/2/2016 1:01:05 PM,81
2022484408,4/2/2016 1:01:10 PM,82
2022484408,4/2/2016 1:01:25 PM,82
2022484408,4/2/2016 1:01:35 PM,80
2022484408,4/2/2016 1:01:40 PM,78
2022484408,4/2/2016 1:01:45 PM,76
2022484408,4/2/2016 1:02:00 PM,78
2022484408,4/2/2016 1:02:05 PM,80
2022484408,4/2/2016 1:02:10 PM,81
2022484408,4/2/2016 1:02:15 PM,84
2022484408,4/2/2016 1:02:20 PM,82
2022484408,4/2/2016 1:02:30 PM,86
2022484408,4/2/2016 1:02:35 PM,89
2022484408,4/2/2016 1:02:40 PM,90
2022484408,4/2/2016 1:02:45 PM,88
2022484408,4/2/2016 1:02:50 PM,87
2022484408,4/2/2016 1:03:00 PM,90
2022484408,4/2/2016 1:03:05 PM,91
2022484408,4/2/2016 1:03:15 PM,93
2022484408,4/2/2016 1:03:20 PM,93
2022484408,4/2/2016 1:03:25 PM,94
2022484408,4/2/2016 1:03:30 PM,89
2022484408,4/2/2016 1:03:35 PM,87
2022484408,4/2/2016 1:03:45 PM,91
2022484408,4/2/2016 1:03:50 PM,94
2022484408,4/2/2016 1:04:00 PM,95
2022484408,4/2/2016 1:04:15 PM,95
2022484408,4/2/2016 1:04:20 PM,93
2022484408,4/2/2016 1:04:25 PM,90
2022484408,4/2/2016 1:04:35 PM,90
2022484408,4/2/2016 1:04:45 PM,89
2022484408,4/2/2016 1:04:50 PM,88
2022484408,4/2/2016 1:05:05 PM,87
2022484408,4/2/2016 1:05:10 PM,83
2022484408,4/2/2016 1:05:15 PM,82
2022484408,4/2/2016 1:05:20 PM,82
2022484408,4/2/2016 1:05:35 PM,82
2022484408,4/2/2016 1:05:40 PM,80
2022484408,4/2/2016 1:05:45 PM,79
2022484408,4/2/2016 1:05:50 PM,76
2022484408,4/2/2016 1:06:00 PM,73
2022484408,4/2/2016 1:06:10 PM,70
2022484408,4/2/2016 1:06:15 PM,69
2022484408,4/2/2016 1:06:30 PM,69
2022484408,4/2/2016 1:06:45 PM,70
2022484408,4/2/2016 1:06:50 PM,69
2022484408,4/2/2016 1:07:05 PM,69
2022484408,4/2/2016 1:07:20 PM,68
2022484408,4/2/2016 1:07:30 PM,69
2022484408,4/2/2016 1:07:35 PM,69
2022484408,4/2/2016 1:07:40 PM,69
2022484408,4/2/2016 1:07:45 PM,69
2022484408,4/2/2016 1:07:50 PM,70
2022484408,4/2/2016 1:07:55 PM,71
2022484408,4/2/2016 1:08:00 PM,74
2022484408,4/2/2016 1:08:05 PM,77
2022484408,4/2/2016 1:08:15 PM,78
2022484408,4/2/2016 1:08:20 PM,79
2022484408,4/2/2016 1:08:35 PM,80
2022484408,4/2/2016 1:08:50 PM,79
2022484408,4/2/2016 1:09:05 PM,79
2022484408,4/2/2016 1:09:10 PM,82
2022484408,4/2/2016 1:09:15 PM,83
2022484408,4/2/2016 1:09:20 PM,83
2022484408,4/2/2016 1:09:25 PM,85
2022484408,4/2/2016 1:09:30 PM,85
2022484408,4/2/2016 1:09:35 PM,86
2022484408,4/2/2016 1:09:40 PM,87
2022484408,4/2/2016 1:09:45 PM,88
2022484408,4/2/2016 1:09:50 PM,88
2022484408,4/2/2016 1:10:05 PM,88
2022484408,4/2/2016 1:10:15 PM,89
2022484408,4/2/2016 1:10:20 PM,92
2022484408,4/2/2016 1:10:30 PM,94
2022484408,4/2/2016 1:10:35 PM,95
2022484408,4/2/2016 1:10:40 PM,96
2022484408,4/2/2016 1:10:50 PM,93
2022484408,4/2/2016 1:11:00 PM,95
2022484408,4/2/2016 1:11:15 PM,96
2022484408,4/2/2016 1:11:20 PM,97
2022484408,4/2/2016 1:11:35 PM,95
2022484408,4/2/2016 1:11:50 PM,94
2022484408,4/2/2016 1:11:55 PM,93
2022484408,4/2/2016 1:12:10 PM,93
2022484408,4/2/2016 1:12:25 PM,93
2022484408,4/2/2016 1:12:40 PM,93
2022484408,4/2/2016 1:12:50 PM,93
2022484408,4/2/2016 1:12:55 PM,95
2022484408,4/2/2016 1:13:00 PM,97
2022484408,4/2/2016 1:13:05 PM,98
2022484408,4/2/2016 1:13:20 PM,96
2022484408,4/2/2016 1:13:30 PM,97
2022484408,4/2/2016 1:13:40 PM,94
2022484408,4/2/2016 1:13:55 PM,93
2022484408,4/2/2016 1:14:10 PM,93
2022484408,4/2/2016 1:14:25 PM,92
2022484408,4/2/2016 1:14:35 PM,90
2022484408,4/2/2016 1:14:40 PM,88
2022484408,4/2/2016 1:14:50 PM,87
2022484408,4/2/2016 1:15:00 PM,87
2022484408,4/2/2016 1:15:15 PM,87
2022484408,4/2/2016 1:15:20 PM,86
2022484408,4/2/2016 1:15:25 PM,82
2022484408,4/2/2016 1:15:30 PM,81
2022484408,4/2/2016 1:15:35 PM,80
2022484408,4/2/2016 1:15:45 PM,81
2022484408,4/2/2016 1:15:55 PM,82
2022484408,4/2/2016 1:16:00 PM,81
2022484408,4/2/2016 1:16:05 PM,82
2022484408,4/2/2016 1:16:10 PM,84
2022484408,4/2/2016 1:16:20 PM,85
2022484408,4/2/2016 1:16:25 PM,85
2022484408,4/2/2016 1:16:30 PM,88
2022484408,4/2/2016 1:16:35 PM,90
2022484408,4/2/2016 1:16:40 PM,91
2022484408,4/2/2016 1:16:45 PM,89
2022484408,4/2/2016 1:16:50 PM,90
2022484408,4/2/2016 1:17:00 PM,89
2022484408,4/2/2016 1:17:05 PM,89
2022484408,4/2/2016 1:17:20 PM,89
2022484408,4/2/2016 1:17:35 PM,89
2022484408,4/2/2016 1:17:50 PM,89
2022484408,4/2/2016 1:18:00 PM,88
2022484408,4/2/2016 1:18:05 PM,88
2022484408,4/2/2016 1:18:10 PM,90
2022484408,4/2/2016 1:18:15 PM,89
2022484408,4/2/2016 1:18:20 PM,89
2022484408,4/2/2016 1:18:30 PM,89
2022484408,4/2/2016 1:18:45 PM,89
2022484408,4/2/2016 1:18:50 PM,89
2022484408,4/2/2016 1:19:05 PM,89
2022484408,4/2/2016 1:19:15 PM,89
2022484408,4/2/2016 1:19:25 PM,88
2022484408,4/2/2016 1:19:30 PM,86
2022484408,4/2/2016 1:19:35 PM,85
2022484408,4/2/2016 1:19:40 PM,87
2022484408,4/2/2016 1:19:45 PM,91
2022484408,4/2/2016 1:19:50 PM,94
2022484408,4/2/2016 1:19:55 PM,91
2022484408,4/2/2016 1:20:00 PM,89
2022484408,4/2/2016 1:20:05 PM,90
2022484408,4/2/2016 1:20:10 PM,88
2022484408,4/2/2016 1:20:15 PM,88
2022484408,4/2/2016 1:20:30 PM,86
2022484408,4/2/2016 1:20:40 PM,84
2022484408,4/2/2016 1:20:55 PM,81
2022484408,4/2/2016 1:21:00 PM,80
2022484408,4/2/2016 1:21:05 PM,79
2022484408,4/2/2016 1:21:20 PM,80
2022484408,4/2/2016 1:21:25 PM,79
2022484408,4/2/2016 1:21:30 PM,78
2022484408,4/2/2016 1:21:40 PM,77
2022484408,4/2/2016 1:21:45 PM,76
2022484408,4/2/2016 1:22:00 PM,75
2022484408,4/2/2016 1:22:05 PM,76
2022484408,4/2/2016 1:22:20 PM,76
2022484408,4/2/2016 1:22:30 PM,74
2022484408,4/2/2016 1:22:45 PM,73
2022484408,4/2/2016 1:23:00 PM,73
2022484408,4/2/2016 1:23:05 PM,75
2022484408,4/2/2016 1:23:10 PM,72
2022484408,4/2/2016 1:23:15 PM,74
2022484408,4/2/2016 1:23:30 PM,74
2022484408,4/2/2016 1:23:45 PM,74
2022484408,4/2/2016 1:23:55 PM,75
2022484408,4/2/2016 1:24:00 PM,76
2022484408,4/2/2016 1:24:10 PM,74
2022484408,4/2/2016 1:24:25 PM,75
2022484408,4/2/2016 1:24:40 PM,77
2022484408,4/2/2016 1:24:55 PM,77
2022484408,4/2/2016 1:25:05 PM,77
2022484408,4/2/2016 1:25:10 PM,77
2022484408,4/2/2016 1:25:15 PM,77
2022484408,4/2/2016 1:25:30 PM,77
2022484408,4/2/2016 1:25:35 PM,76
2022484408,4/2/2016 1:25:50 PM,76
2022484408,4/2/2016 1:26:05 PM,76
2022484408,4/2/2016 1:26:20 PM,76
2022484408,4/2/2016 1:26:25 PM,76
2022484408,4/2/2016 1:26:40 PM,75
2022484408,4/2/2016 1:26:45 PM,75
2022484408,4/2/2016 1:27:00 PM,75
2022484408,4/2/2016 1:27:10 PM,73
2022484408,4/2/2016 1:27:15 PM,73
2022484408,4/2/2016 1:27:30 PM,73
2022484408,4/2/2016 1:27:40 PM,73
2022484408,4/2/2016 1:27:55 PM,74
2022484408,4/2/2016 1:28:10 PM,74
2022484408,4/2/2016 1:28:25 PM,74
2022484408,4/2/2016 1:28:30 PM,74
2022484408,4/2/2016 1:28:40 PM,75
2022484408,4/2/2016 1:28:45 PM,77
2022484408,4/2/2016 1:29:00 PM,77
2022484408,4/2/2016 1:29:05 PM,75
2022484408,4/2/2016 1:29:20 PM,75
